146,3,grand_piano,f4,2
144,3,grand_piano,f3,2
148,3,grand_piano,f4,2
148,0,grand_piano,c5,2
148,5,grand_piano,a4,2
151,2,grand_piano,e4,2
151,4,grand_piano,g3,2
151,6,grand_piano,b3,2
150,2,grand_piano,e3,2
152,6,grand_piano,b4,2
152,2,grand_piano,e4,2
152,4,grand_piano,g4,2
158,1,grand_piano,d4,2
158,3,grand_piano,f4,2
158,5,grand_piano,a4,2
156,1,grand_piano,d3,2
160,1,grand_piano,d4,2
160,5,grand_piano,a4,2
160,3,grand_piano,f4,2
163,4,grand_piano,g3,2
163,6,grand_piano,b3,2
163,2,grand_piano,e4,2
162,2,grand_piano,e3,2
164,6,grand_piano,b4,2
164,2,grand_piano,e4,2
164,4,grand_piano,g4,2
170,0,grand_piano,c5,2
170,5,grand_piano,a4,2
170,3,grand_piano,f4,2
168,3,grand_piano,f3,2
172,0,grand_piano,c5,2
172,3,grand_piano,f4,2
172,5,grand_piano,a4,2
175,2,grand_piano,e4,2
175,4,grand_piano,g3,2
175,6,grand_piano,b3,2
174,2,grand_piano,e3,2
176,2,grand_piano,e4,2
176,6,grand_piano,b4,2
176,4,grand_piano,g4,2
182,1,grand_piano,d4,2
182,3,grand_piano,f4,2
182,5,grand_piano,a4,2
180,1,grand_piano,d3,2
184,1,grand_piano,d4,2
184,5,grand_piano,a4,2
184,3,grand_piano,f4,2
187,4,grand_piano,g3,2
187,6,grand_piano,b3,2
187,2,grand_piano,e4,2
186,2,grand_piano,e3,2
188,6,grand_piano,b4,2
188,2,grand_piano,e4,2
188,4,grand_piano,g4,2
194,3,grand_piano,f4,2
194,0,grand_piano,c5,2
194,5,grand_piano,a4,2
192,3,grand_piano,f3,2
196,0,grand_piano,c5,2
196,5,grand_piano,a4,2
196,3,grand_piano,f4,2
199,6,grand_piano,b3,2
199,2,grand_piano,e4,2
199,4,grand_piano,g3,2
198,2,grand_piano,e3,2
200,6,grand_piano,b4,2
200,4,grand_piano,g4,2
200,2,grand_piano,e4,2
206,5,grand_piano,a4,2
206,3,grand_piano,f4,2
206,1,grand_piano,d4,2
204,5,grand_piano,as3,2
208,5,grand_piano,a4,2
208,3,grand_piano,f4,2
208,1,grand_piano,d4,2
211,0,grand_piano,c4,2
211,5,grand_piano,a3,2
210,3,grand_piano,f3,2
212,5,grand_piano,a4,2
212,0,grand_piano,c4,2
212,3,grand_piano,f4,2
218,3,grand_piano,f4,2
218,1,grand_piano,d4,2
218,5,grand_piano,a4,2
216,5,grand_piano,as3,2
220,5,grand_piano,a4,2
220,1,grand_piano,d4,2
220,3,grand_piano,f4,2
222,5,grand_piano,a3,2
224,2,grand_piano,e4,2
224,5,grand_piano,a4,2
223,0,grand_piano,cs4,2
230,1,grand_piano,d4,2
230,3,grand_piano,f4,2
230,5,grand_piano,a4,2
228,1,grand_piano,d3,2
232,1,grand_piano,d4,2
232,5,grand_piano,a4,2
232,3,grand_piano,f4,2
235,4,grand_piano,g3,2
235,6,grand_piano,b3,2
235,2,grand_piano,e4,2
234,2,grand_piano,e3,2
236,6,grand_piano,b4,2
236,2,grand_piano,e4,2
236,4,grand_piano,g4,2
242,3,grand_piano,f4,2
242,0,grand_piano,c5,2
242,5,grand_piano,a4,2
240,3,grand_piano,f3,2
244,0,grand_piano,c5,2
244,3,grand_piano,f4,2
244,5,grand_piano,a4,2
247,2,grand_piano,e4,2
247,4,grand_piano,g3,2
247,6,grand_piano,b3,2
246,2,grand_piano,e3,2
248,2,grand_piano,e4,2
248,6,grand_piano,b4,2
248,4,grand_piano,g4,2
254,5,grand_piano,a4,2
254,3,grand_piano,f4,2
254,1,grand_piano,d4,2
252,5,grand_piano,as3,2
256,5,grand_piano,a4,2
256,1,grand_piano,d4,2
256,3,grand_piano,f4,2
259,2,grand_piano,e4,2
259,0,grand_piano,cs4,2
258,5,grand_piano,a3,2
260,2,grand_piano,e4,2
260,0,grand_piano,cs4,2
260,5,grand_piano,a4,2
266,1,grand_piano,d4,2
266,3,grand_piano,f4,2
266,5,grand_piano,a4,2
264,1,grand_piano,d3,2
268,1,grand_piano,d4,2
268,5,grand_piano,a4,2
268,3,grand_piano,f4,2
271,4,grand_piano,g3,2
271,6,grand_piano,b3,2
271,2,grand_piano,e4,2
270,2,grand_piano,e3,2
272,2,grand_piano,e4,2
272,6,grand_piano,b4,2
272,4,grand_piano,g4,2
278,0,grand_piano,c5,2
278,5,grand_piano,a4,2
278,3,grand_piano,f4,2
276,3,grand_piano,f3,2
280,3,grand_piano,f4,2
280,0,grand_piano,c5,2
280,5,grand_piano,a4,2
283,2,grand_piano,e4,2
283,4,grand_piano,g3,2
283,6,grand_piano,b3,2
282,2,grand_piano,e3,2
284,6,grand_piano,b4,2
284,2,grand_piano,e4,2
284,4,grand_piano,g4,2
290,1,grand_piano,d4,2
290,3,grand_piano,f4,2
290,5,grand_piano,a4,2
288,1,grand_piano,d3,2
292,1,grand_piano,d4,2
292,5,grand_piano,a4,2
292,3,grand_piano,f4,2
295,4,grand_piano,g3,2
295,6,grand_piano,b3,2
295,2,grand_piano,e4,2
294,2,grand_piano,e3,2
296,6,grand_piano,b4,2
296,2,grand_piano,e4,2
296,4,grand_piano,g4,2
302,0,grand_piano,c5,2
302,5,grand_piano,a4,2
302,3,grand_piano,f4,2
300,3,grand_piano,f3,2
304,0,grand_piano,c5,2
304,3,grand_piano,f4,2
304,5,grand_piano,a4,2
307,2,grand_piano,e4,2
307,4,grand_piano,g3,2
307,6,grand_piano,b3,2
306,2,grand_piano,e3,2
308,2,grand_piano,e4,2
308,6,grand_piano,b4,2
308,4,grand_piano,g4,2
314,5,grand_piano,a4,2
314,1,grand_piano,d4,2
314,3,grand_piano,f4,2
312,1,grand_piano,d3,2
316,1,grand_piano,d4,2
316,5,grand_piano,a4,2
316,3,grand_piano,f4,2
319,2,grand_piano,e4,2
319,4,grand_piano,g3,2
319,6,grand_piano,b3,2
318,2,grand_piano,e3,2
320,2,grand_piano,e4,2
320,4,grand_piano,g4,2
320,6,grand_piano,b4,2
326,0,grand_piano,c5,2
326,5,grand_piano,a4,2
326,3,grand_piano,f4,2
324,3,grand_piano,f3,2
328,0,grand_piano,c5,2
328,5,grand_piano,a4,2
328,3,grand_piano,f4,2
331,6,grand_piano,b3,2
331,2,grand_piano,e4,2
331,4,grand_piano,g3,2
330,2,grand_piano,e3,2
332,6,grand_piano,b4,2
332,4,grand_piano,g4,2
332,2,grand_piano,e4,2
338,1,grand_piano,d4,2
338,5,grand_piano,a4,2
338,3,grand_piano,f4,2
336,5,grand_piano,as3,2
340,5,grand_piano,a4,2
340,3,grand_piano,f4,2
340,1,grand_piano,d4,2
343,0,grand_piano,c4,2
343,5,grand_piano,a3,2
342,3,grand_piano,f3,2
344,5,grand_piano,a4,2
344,3,grand_piano,f4,2
344,0,grand_piano,c4,2
350,5,grand_piano,a4,2
350,3,grand_piano,f4,2
350,1,grand_piano,d4,2
348,5,grand_piano,as3,2
352,5,grand_piano,a4,2
352,3,grand_piano,f4,2
352,1,grand_piano,d4,2
354,5,grand_piano,a3,2
356,2,grand_piano,e4,2
355,0,grand_piano,cs4,2
356,5,grand_piano,a4,2
362,5,grand_piano,a4,2
362,1,grand_piano,d4,2
362,3,grand_piano,f4,2
360,1,grand_piano,d3,2
364,1,grand_piano,d4,2
364,5,grand_piano,a4,2
364,3,grand_piano,f4,2
367,2,grand_piano,e4,2
367,4,grand_piano,g3,2
367,6,grand_piano,b3,2
366,2,grand_piano,e3,2
368,2,grand_piano,e4,2
368,4,grand_piano,g4,2
368,6,grand_piano,b4,2
374,0,grand_piano,c5,2
374,5,grand_piano,a4,2
374,3,grand_piano,f4,2
372,3,grand_piano,f3,2
376,0,grand_piano,c5,2
376,5,grand_piano,a4,2
376,3,grand_piano,f4,2
379,6,grand_piano,b3,2
379,2,grand_piano,e4,2
379,4,grand_piano,g3,2
378,2,grand_piano,e3,2
380,6,grand_piano,b4,2
380,4,grand_piano,g4,2
380,2,grand_piano,e4,2
386,1,grand_piano,d4,2
386,5,grand_piano,a4,2
386,3,grand_piano,f4,2
384,5,grand_piano,as3,2
388,5,grand_piano,a4,2
388,3,grand_piano,f4,2
388,1,grand_piano,d4,2
391,2,grand_piano,e4,2
391,0,grand_piano,cs4,2
390,5,grand_piano,a3,2
392,0,grand_piano,cs4,2
392,5,grand_piano,a4,2
392,2,grand_piano,e4,2
398,1,grand_piano,d4,2
398,3,grand_piano,f4,2
398,5,grand_piano,a4,2
396,1,grand_piano,d3,2
400,1,grand_piano,d4,2
400,5,grand_piano,a4,2
400,3,grand_piano,f4,2
403,4,grand_piano,g3,2
403,6,grand_piano,b3,2
403,2,grand_piano,e4,2
402,2,grand_piano,e3,2
404,2,grand_piano,e4,2
404,6,grand_piano,b4,2
404,4,grand_piano,g4,2
410,0,grand_piano,c5,2
410,5,grand_piano,a4,2
410,3,grand_piano,f4,2
408,3,grand_piano,f3,2
412,3,grand_piano,f4,2
412,0,grand_piano,c5,2
412,5,grand_piano,a4,2
415,2,grand_piano,e4,2
415,4,grand_piano,g3,2
415,6,grand_piano,b3,2
414,2,grand_piano,e3,2
416,6,grand_piano,b4,2
416,2,grand_piano,e4,2
416,4,grand_piano,g4,2
422,1,grand_piano,d4,2
422,3,grand_piano,f4,2
422,5,grand_piano,a4,2
420,1,grand_piano,d3,2
424,1,grand_piano,d4,2
424,5,grand_piano,a4,2
424,3,grand_piano,f4,2
427,4,grand_piano,g3,2
427,6,grand_piano,b3,2
427,2,grand_piano,e4,2
426,2,grand_piano,e3,2
428,6,grand_piano,b4,2
428,2,grand_piano,e4,2
428,4,grand_piano,g4,2
434,0,grand_piano,c5,2
434,5,grand_piano,a4,2
434,3,grand_piano,f4,2
432,3,grand_piano,f3,2
436,0,grand_piano,c5,2
436,3,grand_piano,f4,2
436,5,grand_piano,a4,2
439,2,grand_piano,e4,2
439,4,grand_piano,g3,2
439,6,grand_piano,b3,2
438,2,grand_piano,e3,2
440,2,grand_piano,e4,2
440,6,grand_piano,b4,2
440,4,grand_piano,g4,2
446,1,grand_piano,d4,2
446,3,grand_piano,f4,2
446,5,grand_piano,a4,2
444,1,grand_piano,d3,2
448,1,grand_piano,d4,2
448,5,grand_piano,a4,2
448,3,grand_piano,f4,2
451,4,grand_piano,g3,2
451,6,grand_piano,b3,2
451,2,grand_piano,e4,2
450,2,grand_piano,e3,2
452,6,grand_piano,b4,2
452,2,grand_piano,e4,2
452,4,grand_piano,g4,2
458,3,grand_piano,f4,2
458,0,grand_piano,c5,2
458,5,grand_piano,a4,2
456,3,grand_piano,f3,2
460,0,grand_piano,c5,2
460,5,grand_piano,a4,2
460,3,grand_piano,f4,2
463,6,grand_piano,b3,2
463,2,grand_piano,e4,2
463,4,grand_piano,g3,2
462,2,grand_piano,e3,2
464,6,grand_piano,b4,2
464,4,grand_piano,g4,2
464,2,grand_piano,e4,2
470,5,grand_piano,a4,2
470,3,grand_piano,f4,2
470,1,grand_piano,d4,2
468,5,grand_piano,as3,2
472,5,grand_piano,a4,2
472,3,grand_piano,f4,2
472,1,grand_piano,d4,2
475,0,grand_piano,c4,2
475,5,grand_piano,a3,2
474,3,grand_piano,f3,2
476,5,grand_piano,a4,2
476,0,grand_piano,c4,2
476,3,grand_piano,f4,2
482,3,grand_piano,f4,2
482,1,grand_piano,d4,2
482,5,grand_piano,a4,2
480,5,grand_piano,as3,2
484,5,grand_piano,a4,2
484,1,grand_piano,d4,2
484,3,grand_piano,f4,2
486,5,grand_piano,a3,2
488,2,grand_piano,e4,2
488,5,grand_piano,a4,2
487,0,grand_piano,cs4,2
494,1,grand_piano,d4,2
494,3,grand_piano,f4,2
494,5,grand_piano,a4,2
492,1,grand_piano,d3,2
496,1,grand_piano,d4,2
496,5,grand_piano,a4,2
496,3,grand_piano,f4,2
499,4,grand_piano,g3,2
499,6,grand_piano,b3,2
499,2,grand_piano,e4,2
498,2,grand_piano,e3,2
500,6,grand_piano,b4,2
500,2,grand_piano,e4,2
500,4,grand_piano,g4,2
506,3,grand_piano,f4,2
506,0,grand_piano,c5,2
506,5,grand_piano,a4,2
504,3,grand_piano,f3,2
508,0,grand_piano,c5,2
508,3,grand_piano,f4,2
508,5,grand_piano,a4,2
511,2,grand_piano,e4,2
511,4,grand_piano,g3,2
511,6,grand_piano,b3,2
510,2,grand_piano,e3,2
512,2,grand_piano,e4,2
512,6,grand_piano,b4,2
512,4,grand_piano,g4,2
518,5,grand_piano,a4,2
518,3,grand_piano,f4,2
518,1,grand_piano,d4,2
516,5,grand_piano,as3,2
520,5,grand_piano,a4,2
520,1,grand_piano,d4,2
520,3,grand_piano,f4,2
523,2,grand_piano,e4,2
523,0,grand_piano,cs4,2
522,5,grand_piano,a3,2
524,2,grand_piano,e4,2
524,0,grand_piano,cs4,2
524,5,grand_piano,a4,2
530,1,grand_piano,d4,2
530,3,grand_piano,f4,2
530,5,grand_piano,a4,2
528,1,grand_piano,d3,2
532,1,grand_piano,d4,2
532,5,grand_piano,a4,2
532,3,grand_piano,f4,2
535,4,grand_piano,g3,2
535,6,grand_piano,b3,2
535,2,grand_piano,e4,2
534,2,grand_piano,e3,2
536,2,grand_piano,e4,2
536,6,grand_piano,b4,2
536,4,grand_piano,g4,2
542,0,grand_piano,c5,2
542,5,grand_piano,a4,2
542,3,grand_piano,f4,2
540,3,grand_piano,f3,2
544,3,grand_piano,f4,2
544,0,grand_piano,c5,2
544,5,grand_piano,a4,2
547,2,grand_piano,e4,2
547,4,grand_piano,g3,2
547,6,grand_piano,b3,2
546,2,grand_piano,e3,2
548,6,grand_piano,b4,2
548,2,grand_piano,e4,2
548,4,grand_piano,g4,2
554,1,grand_piano,d4,2
554,3,grand_piano,f4,2
554,5,grand_piano,a4,2
552,1,grand_piano,d3,2
556,1,grand_piano,d4,2
556,5,grand_piano,a4,2
556,3,grand_piano,f4,2
559,4,grand_piano,g3,2
559,6,grand_piano,b3,2
559,2,grand_piano,e4,2
558,2,grand_piano,e3,2
560,6,grand_piano,b4,2
560,2,grand_piano,e4,2
560,4,grand_piano,g4,2
566,0,grand_piano,c5,2
566,5,grand_piano,a4,2
566,3,grand_piano,f4,2
564,3,grand_piano,f3,2
568,0,grand_piano,c5,2
568,3,grand_piano,f4,2
568,5,grand_piano,a4,2
571,2,grand_piano,e4,2
571,4,grand_piano,g3,2
571,6,grand_piano,b3,2
570,2,grand_piano,e3,2
572,2,grand_piano,e4,2
572,6,grand_piano,b4,2
572,4,grand_piano,g4,2
180,1,sawtooth,d6,2
181,3,sawtooth,f6,2
182,1,sawtooth,d7,2
186,1,sawtooth,d6,2
187,3,sawtooth,f6,2
188,1,sawtooth,d7,2
192,2,sawtooth,e7,2
195,3,sawtooth,f7,2
196,2,sawtooth,e7,2
197,3,sawtooth,f7,2
198,2,sawtooth,e7,2
199,0,sawtooth,c7,2
200,5,sawtooth,a6,2
204,5,sawtooth,a6,2
206,1,sawtooth,d6,2
208,3,sawtooth,f6,2
209,4,sawtooth,g6,2
210,5,sawtooth,a6,2
216,5,sawtooth,a6,2
218,1,sawtooth,d6,2
220,3,sawtooth,f6,2
221,4,sawtooth,g6,2
222,2,sawtooth,e6,2
228,1,sawtooth,d6,2
229,3,sawtooth,f6,2
230,1,sawtooth,d7,2
234,1,sawtooth,d6,2
235,3,sawtooth,f6,2
236,1,sawtooth,d7,2
240,2,sawtooth,e7,2
243,3,sawtooth,f7,2
244,2,sawtooth,e7,2
245,3,sawtooth,f7,2
246,2,sawtooth,e7,2
247,0,sawtooth,c7,2
248,5,sawtooth,a6,2
252,5,sawtooth,a6,2
254,1,sawtooth,d6,2
256,3,sawtooth,f6,2
257,4,sawtooth,g6,2
258,5,sawtooth,a6,2
262,5,sawtooth,a6,2
264,1,sawtooth,d6,2
444,1,sawtooth,d6,2
445,3,sawtooth,f6,2
446,1,sawtooth,d7,2
450,1,sawtooth,d6,2
451,3,sawtooth,f6,2
452,1,sawtooth,d7,2
456,2,sawtooth,e7,2
459,3,sawtooth,f7,2
460,2,sawtooth,e7,2
461,3,sawtooth,f7,2
462,2,sawtooth,e7,2
463,0,sawtooth,c7,2
464,5,sawtooth,a6,2
468,5,sawtooth,a6,2
470,1,sawtooth,d6,2
472,3,sawtooth,f6,2
473,4,sawtooth,g6,2
474,5,sawtooth,a6,2
480,5,sawtooth,a6,2
482,1,sawtooth,d6,2
484,3,sawtooth,f6,2
485,4,sawtooth,g6,2
486,2,sawtooth,e6,2
492,1,sawtooth,d6,2
493,3,sawtooth,f6,2
494,1,sawtooth,d7,2
498,1,sawtooth,d6,2
499,3,sawtooth,f6,2
500,1,sawtooth,d7,2
504,2,sawtooth,e7,2
507,3,sawtooth,f7,2
508,2,sawtooth,e7,2
509,3,sawtooth,f7,2
510,2,sawtooth,e7,2
511,0,sawtooth,c7,2
512,5,sawtooth,a6,2
516,5,sawtooth,a6,2
518,1,sawtooth,d6,2
520,3,sawtooth,f6,2
521,4,sawtooth,g6,2
522,5,sawtooth,a6,2
526,5,sawtooth,a6,2
528,1,sawtooth,d6,2
48,1,square,d5,2
49,3,square,f5,2
50,1,square,d6,2
54,1,square,d5,2
55,3,square,f5,2
56,1,square,d6,2
60,2,square,e6,2
63,3,square,f6,2
64,2,square,e6,2
65,3,square,f6,2
66,2,square,e6,2
67,0,square,c6,2
68,5,square,a5,2
72,5,square,a5,2
74,1,square,d5,2
76,3,square,f5,2
77,4,square,g5,2
78,5,square,a5,2
84,5,square,a5,2
86,1,square,d5,2
88,3,square,f5,2
89,4,square,g5,2
90,2,square,e5,2
96,1,square,d5,2
97,3,square,f5,2
98,1,square,d6,2
102,1,square,d5,2
103,3,square,f5,2
104,1,square,d6,2
108,2,square,e6,2
111,3,square,f6,2
112,2,square,e6,2
113,3,square,f6,2
114,2,square,e6,2
115,0,square,c6,2
116,5,square,a5,2
120,5,square,a5,2
122,1,square,d5,2
124,3,square,f5,2
125,4,square,g5,2
126,5,square,a5,2
130,5,square,a5,2
132,1,square,d5,2
312,1,square,d5,2
313,3,square,f5,2
314,1,square,d6,2
318,1,square,d5,2
319,3,square,f5,2
320,1,square,d6,2
324,2,square,e6,2
327,3,square,f6,2
328,2,square,e6,2
329,3,square,f6,2
330,2,square,e6,2
331,0,square,c6,2
332,5,square,a5,2
336,5,square,a5,2
338,1,square,d5,2
340,3,square,f5,2
341,4,square,g5,2
342,5,square,a5,2
348,5,square,a5,2
350,1,square,d5,2
352,3,square,f5,2
353,4,square,g5,2
354,2,square,e5,2
360,1,square,d5,2
361,3,square,f5,2
362,1,square,d6,2
366,1,square,d5,2
367,3,square,f5,2
368,1,square,d6,2
372,2,square,e6,2
375,3,square,f6,2
376,2,square,e6,2
377,3,square,f6,2
378,2,square,e6,2
379,0,square,c6,2
380,5,square,a5,2
384,5,square,a5,2
386,1,square,d5,2
388,3,square,f5,2
389,4,square,g5,2
390,5,square,a5,2
394,5,square,a5,2
396,1,square,d5,2
20,6,grand_piano,b4,2
